timestamp,day_ahead_price_gbp_per_mwh,imbalance_price_gbp_per_mwh,ancillary_availability_gbp_per_mw_per_h,carbon_intensity_kg_per_kwh_optional,day_ahead_price_gbp_per_kwh,carbon_intensity_kg_per_kwh,hour,charge_kw,discharge_kw,soc_start_kwh,soc_end_kwh,action,reason,charge_energy_kwh,discharge_energy_kwh,purchase_cost_gbp,sale_revenue_gbp,step_profit_gbp,cumulative_profit_gbp,charge_emissions_kg,discharge_displacement_kg,step_net_carbon_kg,cumulative_net_carbon_kg,carbon_cost_gbp_equiv,step_objective_gbp_equiv,method
2025-06-01 00:00:00,13.65,13.61,8.68,0.1117,0.01365,0.1117,0,66.09808102345416,0.0,1000.0,1062.0,CHARGE,CVXPY carbon-aware minimum-net-cost dispatch (HiGHS),66.09808102345416,0.0,0.9022388059701493,0.0,-0.9022388059701493,-0.9022388059701493,7.383155650319829,0.0,7.383155650319829,7.383155650319829,0.36915778251599146,-1.2713965884861407,optimal_carbon_aware
2025-06-01 01:00:00,11.5,13.01,8.29,0.1142,0.0115,0.1142,1,1000.0,0.0,1062.0,2000.0,CHARGE,CVXPY carbon-aware minimum-net-cost dispatch (HiGHS),1000.0,0.0,11.5,0.0,-11.5,-12.40223880597015,114.2,0.0,114.2,121.58315565031984,5.710000000000001,-17.21,optimal_carbon_aware
2025-06-01 02:00:00,20.34,30.56,14.04,0.1309,0.02034,0.1309,2,0.0,0.0,2000.0,2000.0,IDLE,no action (HiGHS),0.0,0.0,0.0,0.0,0.0,-12.40223880597015,0.0,0.0,0.0,121.58315565031984,0.0,0.0,optimal_carbon_aware
2025-06-01 03:00:00,28.56,34.78,9.97,0.1826,0.02856,0.1826,3,0.0,0.0,2000.0,2000.0,IDLE,no action (HiGHS),0.0,0.0,0.0,0.0,0.0,-12.40223880597015,0.0,0.0,0.0,121.58315565031984,0.0,0.0,optimal_carbon_aware
2025-06-01 04:00:00,37.19,51.23,10.81,0.2189,0.03719,0.2189,4,0.0,0.0,2000.0,2000.0,IDLE,no action (HiGHS),0.0,0.0,0.0,0.0,0.0,-12.40223880597015,0.0,0.0,0.0,121.58315565031984,0.0,0.0,optimal_carbon_aware
2025-06-01 05:00:00,37.43,38.49,10.55,0.2221,0.03743,0.2221,5,0.0,0.0,2000.0,2000.0,IDLE,no action (HiGHS),0.0,0.0,0.0,0.0,0.0,-12.40223880597015,0.0,0.0,0.0,121.58315565031984,0.0,0.0,optimal_carbon_aware
2025-06-01 06:00:00,58.55,44.37,13.92,0.2586,0.05855,0.2586,6,0.0,0.0,2000.0,2000.0,IDLE,no action (HiGHS),0.0,0.0,0.0,0.0,0.0,-12.40223880597015,0.0,0.0,0.0,121.58315565031984,0.0,0.0,optimal_carbon_aware
2025-06-01 07:00:00,56.1,55.13,11.3,0.2696,0.056100000000000004,0.2696,7,0.0,0.0,2000.0,2000.0,IDLE,no action (HiGHS),0.0,0.0,0.0,0.0,0.0,-12.40223880597015,0.0,0.0,0.0,121.58315565031984,0.0,0.0,optimal_carbon_aware
2025-06-01 08:00:00,58.7,44.53,10.38,0.2896,0.0587,0.2896,8,0.0,0.0,2000.0,2000.0,IDLE,no action (HiGHS),0.0,0.0,0.0,0.0,0.0,-12.40223880597015,0.0,0.0,0.0,121.58315565031984,0.0,0.0,optimal_carbon_aware
2025-06-01 09:00:00,73.02,107.16,11.89,0.2906,0.07302,0.2906,9,0.0,0.0,2000.0,2000.0,IDLE,no action (HiGHS),0.0,0.0,0.0,0.0,0.0,-12.40223880597015,0.0,0.0,0.0,121.58315565031984,0.0,0.0,optimal_carbon_aware
2025-06-01 10:00:00,91.69,113.43,7.93,0.3005,0.09169,0.3005,10,0.0,1000.0,2000.0,933.9019189765459,DISCHARGE,CVXPY carbon-aware minimum-net-cost dispatch (HiGHS),0.0,1000.0,0.0,91.69,91.69,79.28776119402986,0.0,300.5,-300.5,-178.91684434968016,-15.025,106.715,optimal_carbon_aware
2025-06-01 11:00:00,81.66,94.41,9.97,0.3775,0.08166,0.3775,11,0.0,876.0,933.9019189765459,0.0,DISCHARGE,CVXPY carbon-aware minimum-net-cost dispatch (HiGHS),0.0,876.0,0.0,71.53416,71.53416,150.82192119402987,0.0,330.69,-330.69,-509.60684434968016,-16.5345,88.06866,optimal_carbon_aware
2025-06-01 12:00:00,77.1,105.68,10.67,0.296,0.07709999999999999,0.296,12,0.0,0.0,0.0,0.0,IDLE,no action (HiGHS),0.0,0.0,0.0,0.0,0.0,150.82192119402987,0.0,0.0,0.0,-509.60684434968016,0.0,0.0,optimal_carbon_aware
2025-06-01 13:00:00,66.76,26.3,7.81,0.2901,0.06676,0.2901,13,1000.0,0.0,0.0,938.0,CHARGE,CVXPY carbon-aware minimum-net-cost dispatch (HiGHS),1000.0,0.0,66.76,0.0,-66.76,84.06192119402986,290.1,0.0,290.1,-219.50684434968014,14.505000000000003,-81.26500000000001,optimal_carbon_aware
2025-06-01 14:00:00,74.23,87.32,6.96,0.2631,0.07423,0.2631,14,0.0,0.0,938.0,938.0,IDLE,no action (HiGHS),0.0,0.0,0.0,0.0,0.0,84.06192119402986,0.0,0.0,0.0,-219.50684434968014,0.0,0.0,optimal_carbon_aware
2025-06-01 15:00:00,73.09,44.35,6.48,0.218,0.07309,0.218,15,136.56511836189142,0.0,938.0,1066.0980810234541,CHARGE,CVXPY carbon-aware minimum-net-cost dispatch (HiGHS),136.56511836189142,0.0,9.981544501070644,0.0,-9.981544501070644,74.08037669295922,29.77119580289233,0.0,29.77119580289233,-189.73564854678781,1.4885597901446166,-11.47010429121526,optimal_carbon_aware
2025-06-01 16:00:00,163.63,163.27,7.1,0.2388,0.16363,0.2388,16,0.0,1000.0,1066.0980810234541,0.0,DISCHARGE,CVXPY carbon-aware minimum-net-cost dispatch (HiGHS),0.0,1000.0,0.0,163.63,163.63,237.71037669295922,0.0,238.8,-238.8,-428.5356485467878,-11.940000000000001,175.57,optimal_carbon_aware
2025-06-01 17:00:00,44.44,40.29,5.95,0.1654,0.04444,0.1654,17,0.0,0.0,0.0,0.0,IDLE,no action (HiGHS),0.0,0.0,0.0,0.0,0.0,237.71037669295922,0.0,0.0,0.0,-428.5356485467878,0.0,0.0,optimal_carbon_aware
2025-06-01 18:00:00,43.2,51.77,4.66,0.1817,0.0432,0.1817,18,1000.0,0.0,0.0,938.0,CHARGE,CVXPY carbon-aware minimum-net-cost dispatch (HiGHS),1000.0,0.0,43.2,0.0,-43.2,194.5103766929592,181.7,0.0,181.7,-246.8356485467878,9.084999999999999,-52.285000000000004,optimal_carbon_aware
2025-06-01 19:00:00,53.87,57.56,5.49,0.1193,0.053869999999999994,0.1193,19,0.0,879.844,938.0,0.0,DISCHARGE,CVXPY carbon-aware minimum-net-cost dispatch (HiGHS),0.0,879.844,0.0,47.397196279999996,47.397196279999996,241.9075729729592,0.0,104.9653892,-104.9653892,-351.8010377467878,-5.24826946,52.64546574,optimal_carbon_aware
2025-06-01 20:00:00,46.47,65.23,3.21,0.0846,0.04647,0.0846,20,0.0,0.0,0.0,0.0,IDLE,no action (HiGHS),0.0,0.0,0.0,0.0,0.0,241.9075729729592,0.0,0.0,0.0,-351.8010377467878,0.0,0.0,optimal_carbon_aware
2025-06-01 21:00:00,21.69,17.78,6.34,0.1144,0.02169,0.1144,21,1000.0,0.0,0.0,938.0,CHARGE,CVXPY carbon-aware minimum-net-cost dispatch (HiGHS),1000.0,0.0,21.69,0.0,-21.69,220.2175729729592,114.4,0.0,114.4,-237.4010377467878,5.720000000000001,-27.410000000000004,optimal_carbon_aware
2025-06-01 22:00:00,29.4,35.66,4.49,0.0669,0.0294,0.0669,22,0.0,0.0,938.0,938.0,IDLE,no action (HiGHS),0.0,0.0,0.0,0.0,0.0,220.2175729729592,0.0,0.0,0.0,-237.4010377467878,0.0,0.0,optimal_carbon_aware
2025-06-01 23:00:00,11.59,12.16,6.41,0.1195,0.01159,0.1195,23,1000.0,0.0,938.0,1876.0,CHARGE,CVXPY carbon-aware minimum-net-cost dispatch (HiGHS),1000.0,0.0,11.59,0.0,-11.59,208.6275729729592,119.5,0.0,119.5,-117.90103774678781,5.9750000000000005,-17.565,optimal_carbon_aware
2025-06-02 00:00:00,31.23,15.91,3.38,0.0776,0.03123,0.0776,0,0.0,763.532,1876.0,1062.0,DISCHARGE,CVXPY carbon-aware minimum-net-cost dispatch (HiGHS),0.0,763.532,0.0,23.84510436,23.84510436,232.4726773329592,0.0,59.250083200000006,-59.250083200000006,-177.1511209467878,-2.9625041600000004,26.807608520000002,optimal_carbon_aware
2025-06-02 01:00:00,22.98,16.65,9.64,0.1197,0.02298,0.1197,1,1000.0,0.0,1062.0,2000.0,CHARGE,CVXPY carbon-aware minimum-net-cost dispatch (HiGHS),1000.0,0.0,22.98,0.0,-22.98,209.4926773329592,119.7,0.0,119.7,-57.45112094678781,5.985,-28.965,optimal_carbon_aware
2025-06-02 02:00:00,31.62,30.19,9.03,0.107,0.03162,0.107,2,0.0,879.844,2000.0,1062.0,DISCHARGE,CVXPY carbon-aware minimum-net-cost dispatch (HiGHS),0.0,879.844,0.0,27.820667280000002,27.820667280000002,237.3133446129592,0.0,94.143308,-94.143308,-151.59442894678781,-4.7071654,32.52783268,optimal_carbon_aware
2025-06-02 03:00:00,15.07,20.09,12.5,0.2588,0.01507,0.2588,3,1000.0,0.0,1062.0,2000.0,CHARGE,CVXPY carbon-aware minimum-net-cost dispatch (HiGHS),1000.0,0.0,15.07,0.0,-15.07,222.24334461295922,258.79999999999995,0.0,258.79999999999995,107.20557105321214,12.939999999999998,-28.009999999999998,optimal_carbon_aware
2025-06-02 04:00:00,187.78,213.9,12.05,0.1504,0.18778,0.1504,4,0.0,1000.0,2000.0,933.9019189765459,DISCHARGE,CVXPY carbon-aware minimum-net-cost dispatch (HiGHS),0.0,1000.0,0.0,187.78,187.78,410.02334461295925,0.0,150.4,-150.4,-43.194428946787866,-7.5200000000000005,195.3,optimal_carbon_aware
2025-06-02 05:00:00,42.17,27.4,13.55,0.2262,0.04217,0.2262,5,1000.0,0.0,933.9019189765459,1871.9019189765459,CHARGE,CVXPY carbon-aware minimum-net-cost dispatch (HiGHS),1000.0,0.0,42.17,0.0,-42.17,367.85334461295923,226.20000000000002,0.0,226.20000000000002,183.00557105321215,11.310000000000002,-53.480000000000004,optimal_carbon_aware
2025-06-02 06:00:00,239.24,229.17,10.37,0.2843,0.23924,0.2843,6,0.0,1000.0,1871.9019189765459,805.8038379530917,DISCHARGE,CVXPY carbon-aware minimum-net-cost dispatch (HiGHS),0.0,1000.0,0.0,239.24,239.24,607.0933446129593,0.0,284.3,-284.3,-101.29442894678786,-14.215000000000002,253.455,optimal_carbon_aware
2025-06-02 07:00:00,65.08,104.48,13.42,0.3018,0.06508,0.3018,7,1000.0,0.0,805.8038379530917,1743.8038379530917,CHARGE,CVXPY carbon-aware minimum-net-cost dispatch (HiGHS),1000.0,0.0,65.08,0.0,-65.08,542.0133446129593,301.8,0.0,301.8,200.50557105321215,15.090000000000002,-80.17,optimal_carbon_aware
2025-06-02 08:00:00,65.53,67.71,14.62,0.3121,0.06553,0.3121,8,0.0,0.0,1743.8038379530917,1743.8038379530917,IDLE,no action (HiGHS),0.0,0.0,0.0,0.0,0.0,542.0133446129593,0.0,0.0,0.0,200.50557105321215,0.0,0.0,optimal_carbon_aware
2025-06-02 09:00:00,66.41,59.89,11.97,0.2871,0.06641,0.2871,9,273.13023672378284,0.0,1743.8038379530917,2000.0,CHARGE,CVXPY carbon-aware minimum-net-cost dispatch (HiGHS),273.13023672378284,0.0,18.138579020826416,0.0,-18.138579020826416,523.8747655921328,78.41569096339806,0.0,78.41569096339806,278.9212620166102,3.9207845481699035,-22.059363568996318,optimal_carbon_aware
2025-06-02 10:00:00,82.22,94.35,11.19,0.3405,0.08222,0.3405,10,0.0,1000.0,2000.0,933.9019189765459,DISCHARGE,CVXPY carbon-aware minimum-net-cost dispatch (HiGHS),0.0,1000.0,0.0,82.22,82.22,606.0947655921328,0.0,340.5,-340.5,-61.57873798338977,-17.025000000000002,99.245,optimal_carbon_aware
2025-06-02 11:00:00,78.5,96.47,9.29,0.324,0.0785,0.324,11,0.0,876.0,933.9019189765459,0.0,DISCHARGE,CVXPY carbon-aware minimum-net-cost dispatch (HiGHS),0.0,876.0,0.0,68.766,68.766,674.8607655921328,0.0,283.824,-283.824,-345.4027379833898,-14.191200000000002,82.9572,optimal_carbon_aware
2025-06-02 12:00:00,73.02,63.03,7.21,0.293,0.07302,0.293,12,0.0,0.0,0.0,0.0,IDLE,no action (HiGHS),0.0,0.0,0.0,0.0,0.0,674.8607655921328,0.0,0.0,0.0,-345.4027379833898,0.0,0.0,optimal_carbon_aware
2025-06-02 13:00:00,71.62,82.41,8.11,0.2779,0.07162,0.2779,13,0.0,0.0,0.0,0.0,IDLE,no action (HiGHS),0.0,0.0,0.0,0.0,0.0,674.8607655921328,0.0,0.0,0.0,-345.4027379833898,0.0,0.0,optimal_carbon_aware
2025-06-02 14:00:00,64.16,57.83,3.74,0.2409,0.06416,0.2409,14,0.0,0.0,0.0,0.0,IDLE,no action (HiGHS),0.0,0.0,0.0,0.0,0.0,674.8607655921328,0.0,0.0,0.0,-345.4027379833898,0.0,0.0,optimal_carbon_aware
2025-06-02 15:00:00,67.13,81.62,4.54,0.1986,0.06713,0.1986,15,0.0,0.0,0.0,0.0,IDLE,no action (HiGHS),0.0,0.0,0.0,0.0,0.0,674.8607655921328,0.0,0.0,0.0,-345.4027379833898,0.0,0.0,optimal_carbon_aware
2025-06-02 16:00:00,73.82,77.58,1.88,0.2371,0.07382,0.2371,16,0.0,0.0,0.0,0.0,IDLE,no action (HiGHS),0.0,0.0,0.0,0.0,0.0,674.8607655921328,0.0,0.0,0.0,-345.4027379833898,0.0,0.0,optimal_carbon_aware
2025-06-02 17:00:00,59.19,67.75,3.08,0.2135,0.05919,0.2135,17,0.0,0.0,0.0,0.0,IDLE,no action (HiGHS),0.0,0.0,0.0,0.0,0.0,674.8607655921328,0.0,0.0,0.0,-345.4027379833898,0.0,0.0,optimal_carbon_aware
2025-06-02 18:00:00,45.76,35.34,4.96,0.1235,0.045759999999999995,0.1235,18,0.0,0.0,0.0,0.0,IDLE,no action (HiGHS),0.0,0.0,0.0,0.0,0.0,674.8607655921328,0.0,0.0,0.0,-345.4027379833898,0.0,0.0,optimal_carbon_aware
2025-06-02 19:00:00,48.67,36.68,4.89,0.1247,0.048670000000000005,0.1247,19,0.0,0.0,0.0,0.0,IDLE,no action (HiGHS),0.0,0.0,0.0,0.0,0.0,674.8607655921328,0.0,0.0,0.0,-345.4027379833898,0.0,0.0,optimal_carbon_aware
2025-06-02 20:00:00,28.34,36.38,4.61,0.1091,0.02834,0.1091,20,0.0,0.0,0.0,0.0,IDLE,no action (HiGHS),0.0,0.0,0.0,0.0,0.0,674.8607655921328,0.0,0.0,0.0,-345.4027379833898,0.0,0.0,optimal_carbon_aware
2025-06-02 21:00:00,29.55,28.85,5.43,0.1024,0.02955,0.1024,21,0.0,0.0,0.0,0.0,IDLE,no action (HiGHS),0.0,0.0,0.0,0.0,0.0,674.8607655921328,0.0,0.0,0.0,-345.4027379833898,0.0,0.0,optimal_carbon_aware
2025-06-02 22:00:00,22.58,24.51,3.17,0.1019,0.02258,0.1019,22,1000.0,0.0,0.0,938.0,CHARGE,CVXPY carbon-aware minimum-net-cost dispatch (HiGHS),1000.0,0.0,22.58,0.0,-22.58,652.2807655921328,101.9,0.0,101.9,-243.50273798338978,5.095000000000001,-27.674999999999997,optimal_carbon_aware
2025-06-02 23:00:00,27.26,24.75,6.41,0.1318,0.027260000000000003,0.1318,23,0.0,879.844,938.0,0.0,DISCHARGE,CVXPY carbon-aware minimum-net-cost dispatch (HiGHS),0.0,879.844,0.0,23.984547440000004,23.984547440000004,676.2653130321328,0.0,115.96343920000001,-115.96343920000001,-359.4661771833898,-5.798171960000001,29.782719400000005,optimal_carbon_aware
2025-06-03 00:00:00,10.0,12.7,6.98,0.091,0.01,0.091,0,1000.0,0.0,0.0,938.0,CHARGE,CVXPY carbon-aware minimum-net-cost dispatch (HiGHS),1000.0,0.0,10.0,0.0,-10.0,666.2653130321328,91.0,0.0,91.0,-268.4661771833898,4.55,-14.55,optimal_carbon_aware
2025-06-03 01:00:00,14.22,11.63,8.05,0.1039,0.01422,0.1039,1,1000.0,0.0,938.0,1876.0,CHARGE,CVXPY carbon-aware minimum-net-cost dispatch (HiGHS),1000.0,0.0,14.22,0.0,-14.22,652.0453130321328,103.9,0.0,103.9,-164.56617718338978,5.195,-19.415,optimal_carbon_aware
2025-06-03 02:00:00,10.91,10.47,10.9,0.1871,0.01091,0.1871,2,132.1961620469083,0.0,1876.0,2000.0,CHARGE,CVXPY carbon-aware minimum-net-cost dispatch (HiGHS),132.1961620469083,0.0,1.4422601279317697,0.0,-1.4422601279317697,650.603052904201,24.733901918976542,0.0,24.733901918976542,-139.83227526441323,1.2366950959488272,-2.678955223880597,optimal_carbon_aware
2025-06-03 03:00:00,26.71,33.01,9.54,0.1602,0.02671,0.1602,3,0.0,0.0,2000.0,2000.0,IDLE,no action (HiGHS),0.0,0.0,0.0,0.0,0.0,650.603052904201,0.0,0.0,0.0,-139.83227526441323,0.0,0.0,optimal_carbon_aware
2025-06-03 04:00:00,44.69,60.42,10.56,0.1621,0.04469,0.1621,4,0.0,0.0,2000.0,2000.0,IDLE,no action (HiGHS),0.0,0.0,0.0,0.0,0.0,650.603052904201,0.0,0.0,0.0,-139.83227526441323,0.0,0.0,optimal_carbon_aware
2025-06-03 05:00:00,38.19,32.19,8.73,0.2113,0.038189999999999995,0.2113,5,0.0,0.0,2000.0,2000.0,IDLE,no action (HiGHS),0.0,0.0,0.0,0.0,0.0,650.603052904201,0.0,0.0,0.0,-139.83227526441323,0.0,0.0,optimal_carbon_aware
2025-06-03 06:00:00,45.91,72.91,11.56,0.2401,0.04591,0.2401,6,0.0,0.0,2000.0,2000.0,IDLE,no action (HiGHS),0.0,0.0,0.0,0.0,0.0,650.603052904201,0.0,0.0,0.0,-139.83227526441323,0.0,0.0,optimal_carbon_aware
2025-06-03 07:00:00,64.74,70.82,10.23,0.3174,0.06473999999999999,0.3174,7,0.0,0.0,2000.0,2000.0,IDLE,no action (HiGHS),0.0,0.0,0.0,0.0,0.0,650.603052904201,0.0,0.0,0.0,-139.83227526441323,0.0,0.0,optimal_carbon_aware
2025-06-03 08:00:00,73.55,50.54,11.58,0.3143,0.07354999999999999,0.3143,8,0.0,0.0,2000.0,2000.0,IDLE,no action (HiGHS),0.0,0.0,0.0,0.0,0.0,650.603052904201,0.0,0.0,0.0,-139.83227526441323,0.0,0.0,optimal_carbon_aware
2025-06-03 09:00:00,70.5,78.31,9.4,0.331,0.0705,0.331,9,0.0,0.0,2000.0,2000.0,IDLE,no action (HiGHS),0.0,0.0,0.0,0.0,0.0,650.603052904201,0.0,0.0,0.0,-139.83227526441323,0.0,0.0,optimal_carbon_aware
2025-06-03 10:00:00,81.46,72.1,10.16,0.3246,0.08145999999999999,0.3246,10,0.0,0.0,2000.0,2000.0,IDLE,no action (HiGHS),0.0,0.0,0.0,0.0,0.0,650.603052904201,0.0,0.0,0.0,-139.83227526441323,0.0,0.0,optimal_carbon_aware
2025-06-03 11:00:00,70.36,79.52,8.82,0.325,0.07036,0.325,11,0.0,0.0,2000.0,2000.0,IDLE,no action (HiGHS),0.0,0.0,0.0,0.0,0.0,650.603052904201,0.0,0.0,0.0,-139.83227526441323,0.0,0.0,optimal_carbon_aware
2025-06-03 12:00:00,91.02,89.85,10.51,0.266,0.09101999999999999,0.266,12,0.0,876.0,2000.0,1066.0980810234541,DISCHARGE,CVXPY carbon-aware minimum-net-cost dispatch (HiGHS),0.0,876.0,0.0,79.73351999999998,79.73351999999998,730.336572904201,0.0,233.01600000000002,-233.01600000000002,-372.84827526441325,-11.650800000000002,91.38431999999999,optimal_carbon_aware
2025-06-03 13:00:00,96.17,98.31,7.71,0.2648,0.09617,0.2648,13,0.0,1000.0,1066.0980810234541,0.0,DISCHARGE,CVXPY carbon-aware minimum-net-cost dispatch (HiGHS),0.0,1000.0,0.0,96.17,96.17,826.506572904201,0.0,264.79999999999995,-264.79999999999995,-637.6482752644132,-13.239999999999998,109.41,optimal_carbon_aware
2025-06-03 14:00:00,80.15,58.23,3.24,0.2203,0.08015,0.2203,14,0.0,0.0,0.0,0.0,IDLE,no action (HiGHS),0.0,0.0,0.0,0.0,0.0,826.506572904201,0.0,0.0,0.0,-637.6482752644132,0.0,0.0,optimal_carbon_aware
2025-06-03 15:00:00,54.54,70.74,3.27,0.2196,0.05454,0.2196,15,0.0,0.0,0.0,0.0,IDLE,no action (HiGHS),0.0,0.0,0.0,0.0,0.0,826.506572904201,0.0,0.0,0.0,-637.6482752644132,0.0,0.0,optimal_carbon_aware
2025-06-03 16:00:00,60.53,39.54,4.62,0.2205,0.06053,0.2205,16,0.0,0.0,0.0,0.0,IDLE,no action (HiGHS),0.0,0.0,0.0,0.0,0.0,826.506572904201,0.0,0.0,0.0,-637.6482752644132,0.0,0.0,optimal_carbon_aware
2025-06-03 17:00:00,62.67,41.82,2.74,0.1782,0.06267,0.1782,17,0.0,0.0,0.0,0.0,IDLE,no action (HiGHS),0.0,0.0,0.0,0.0,0.0,826.506572904201,0.0,0.0,0.0,-637.6482752644132,0.0,0.0,optimal_carbon_aware
2025-06-03 18:00:00,46.63,51.77,1.0,0.1893,0.046630000000000005,0.1893,18,0.0,0.0,0.0,0.0,IDLE,no action (HiGHS),0.0,0.0,0.0,0.0,0.0,826.506572904201,0.0,0.0,0.0,-637.6482752644132,0.0,0.0,optimal_carbon_aware
2025-06-03 19:00:00,52.41,77.62,6.16,0.095,0.05241,0.095,19,0.0,0.0,0.0,0.0,IDLE,no action (HiGHS),0.0,0.0,0.0,0.0,0.0,826.506572904201,0.0,0.0,0.0,-637.6482752644132,0.0,0.0,optimal_carbon_aware
2025-06-03 20:00:00,39.71,35.51,5.62,0.1284,0.03971,0.1284,20,0.0,0.0,0.0,0.0,IDLE,no action (HiGHS),0.0,0.0,0.0,0.0,0.0,826.506572904201,0.0,0.0,0.0,-637.6482752644132,0.0,0.0,optimal_carbon_aware
2025-06-03 21:00:00,23.13,28.0,5.95,0.066,0.023129999999999998,0.066,21,0.0,0.0,0.0,0.0,IDLE,no action (HiGHS),0.0,0.0,0.0,0.0,0.0,826.506572904201,0.0,0.0,0.0,-637.6482752644132,0.0,0.0,optimal_carbon_aware
2025-06-03 22:00:00,24.28,32.09,5.09,0.1028,0.02428,0.1028,22,0.0,0.0,0.0,0.0,IDLE,no action (HiGHS),0.0,0.0,0.0,0.0,0.0,826.506572904201,0.0,0.0,0.0,-637.6482752644132,0.0,0.0,optimal_carbon_aware
2025-06-03 23:00:00,13.87,17.26,7.61,0.1256,0.013869999999999999,0.1256,23,1000.0,0.0,0.0,938.0,CHARGE,CVXPY carbon-aware minimum-net-cost dispatch (HiGHS),1000.0,0.0,13.87,0.0,-13.87,812.636572904201,125.6,0.0,125.6,-512.0482752644132,6.28,-20.15,optimal_carbon_aware
2025-06-04 00:00:00,18.54,16.81,6.94,0.107,0.018539999999999997,0.107,0,132.1961620469083,0.0,938.0,1062.0,CHARGE,CVXPY carbon-aware minimum-net-cost dispatch (HiGHS),132.1961620469083,0.0,2.45091684434968,0.0,-2.45091684434968,810.1856560598513,14.144989339019189,0.0,14.144989339019189,-497.903285925394,0.7072494669509595,-3.158166311300639,optimal_carbon_aware
2025-06-04 01:00:00,16.59,11.16,9.34,0.1458,0.01659,0.1458,1,1000.0,0.0,1062.0,2000.0,CHARGE,CVXPY carbon-aware minimum-net-cost dispatch (HiGHS),1000.0,0.0,16.59,0.0,-16.59,793.5956560598513,145.8,0.0,145.8,-352.103285925394,7.290000000000001,-23.880000000000003,optimal_carbon_aware
2025-06-04 02:00:00,33.42,11.29,8.62,0.1212,0.03342,0.1212,2,0.0,0.0,2000.0,2000.0,IDLE,no action (HiGHS),0.0,0.0,0.0,0.0,0.0,793.5956560598513,0.0,0.0,0.0,-352.103285925394,0.0,0.0,optimal_carbon_aware
2025-06-04 03:00:00,45.71,42.11,13.1,0.1242,0.04571,0.1242,3,0.0,1000.0,2000.0,933.9019189765459,DISCHARGE,CVXPY carbon-aware minimum-net-cost dispatch (HiGHS),0.0,1000.0,0.0,45.71,45.71,839.3056560598513,0.0,124.2,-124.2,-476.303285925394,-6.210000000000001,51.92,optimal_carbon_aware
2025-06-04 04:00:00,23.55,31.87,9.11,0.2167,0.02355,0.2167,4,1000.0,0.0,933.9019189765459,1871.9019189765459,CHARGE,CVXPY carbon-aware minimum-net-cost dispatch (HiGHS),1000.0,0.0,23.55,0.0,-23.55,815.7556560598514,216.70000000000002,0.0,216.70000000000002,-259.60328592539395,10.835,-34.385000000000005,optimal_carbon_aware
2025-06-04 05:00:00,26.85,17.79,13.71,0.2782,0.026850000000000002,0.2782,5,136.56511836189142,0.0,1871.9019189765459,2000.0,CHARGE,CVXPY carbon-aware minimum-net-cost dispatch (HiGHS),136.56511836189142,0.0,3.666773428016785,0.0,-3.666773428016785,812.0888826318346,37.99241592827819,0.0,37.99241592827819,-221.61086999711574,1.8996207964139096,-5.566394224430695,optimal_carbon_aware
2025-06-04 06:00:00,48.04,58.13,12.06,0.2201,0.04804,0.2201,6,0.0,0.0,2000.0,2000.0,IDLE,no action (HiGHS),0.0,0.0,0.0,0.0,0.0,812.0888826318346,0.0,0.0,0.0,-221.61086999711574,0.0,0.0,optimal_carbon_aware
2025-06-04 07:00:00,45.62,32.61,11.13,0.3074,0.04562,0.3074,7,0.0,0.0,2000.0,2000.0,IDLE,no action (HiGHS),0.0,0.0,0.0,0.0,0.0,812.0888826318346,0.0,0.0,0.0,-221.61086999711574,0.0,0.0,optimal_carbon_aware
2025-06-04 08:00:00,65.37,67.45,11.71,0.2879,0.06537000000000001,0.2879,8,0.0,0.0,2000.0,2000.0,IDLE,no action (HiGHS),0.0,0.0,0.0,0.0,0.0,812.0888826318346,0.0,0.0,0.0,-221.61086999711574,0.0,0.0,optimal_carbon_aware
2025-06-04 09:00:00,77.2,93.6,11.93,0.2565,0.0772,0.2565,9,0.0,0.0,2000.0,2000.0,IDLE,no action (HiGHS),0.0,0.0,0.0,0.0,0.0,812.0888826318346,0.0,0.0,0.0,-221.61086999711574,0.0,0.0,optimal_carbon_aware
2025-06-04 10:00:00,87.93,70.54,12.05,0.2661,0.08793000000000001,0.2661,10,0.0,1000.0,2000.0,933.9019189765459,DISCHARGE,CVXPY carbon-aware minimum-net-cost dispatch (HiGHS),0.0,1000.0,0.0,87.93,87.93,900.0188826318347,0.0,266.1,-266.1,-487.71086999711576,-13.305000000000001,101.23500000000001,optimal_carbon_aware
2025-06-04 11:00:00,80.59,84.71,9.5,0.2971,0.08059000000000001,0.2971,11,0.0,876.0,933.9019189765459,0.0,DISCHARGE,CVXPY carbon-aware minimum-net-cost dispatch (HiGHS),0.0,876.0,0.0,70.59684000000001,70.59684000000001,970.6157226318347,0.0,260.2596,-260.2596,-747.9704699971157,-13.012979999999999,83.60982000000001,optimal_carbon_aware
2025-06-04 12:00:00,78.45,68.68,6.66,0.2745,0.07845,0.2745,12,0.0,0.0,0.0,0.0,IDLE,no action (HiGHS),0.0,0.0,0.0,0.0,0.0,970.6157226318347,0.0,0.0,0.0,-747.9704699971157,0.0,0.0,optimal_carbon_aware
2025-06-04 13:00:00,63.15,76.51,7.05,0.2313,0.06315,0.2313,13,1000.0,0.0,0.0,938.0,CHARGE,CVXPY carbon-aware minimum-net-cost dispatch (HiGHS),1000.0,0.0,63.15,0.0,-63.15,907.4657226318348,231.3,0.0,231.3,-516.6704699971158,11.565000000000001,-74.715,optimal_carbon_aware
